course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Summer2019
EEE141,Electrical Circuits I,3,B+,Summer2019
CSE311,Database Management Systems,3,W,Summer2019
HIS101,Bangladesh History,3,W,Fall2019
GEO205,Geography,3,W,Fall2019
MAT125,Linear Algebra,3,B+,Spring2020
CSE499B,Senior Capstone Design II,2,C,Summer2020
MAT240,Probability & Statistics,3,B+,Summer2020
EEE452,Engineering Economics,3,C+,Summer2020
EEE111,Analog Electronics I,3,W,Summer2020
PHY108L,Physics II Lab,1,W,Fall2020
PHY107,Physics I,3,C,Fall2020
CSE231L,Digital Logic Design Lab,1,C,Fall2020
ENG111,Public Speaking,3,W,Fall2020
MAT361,Differential Equations,3,W,Fall2020
CSE323,Operating Systems Design,3,B,Fall2020
CSE115L,Programming Language I Lab,1,B,Fall2020
EEE111L,Analog Electronics I Lab,1,B,Fall2020
BIO103,Biology I,3,W,Fall2020
CSE327,Software Engineering,3,W,Spring2021
MAT250,Calculus III,3,B,Spring2021
CSE231,Digital Logic Design,3,W,Summer2021
EEE141L,Electrical Circuits I Lab,1,A,Summer2021
CSE425,Concepts of Programming Languages,3,W,Summer2021
CSE215,Programming Language II,3,B+,Summer2021
