course_code,course_name,credits,grade,semester
MKT202,Introduction to Marketing,3,C-,Fall2023
PHI401,Ethics / Philosophy,3,C,Fall2023
ENG103,Intermediate Composition,3,D,Fall2023
INB372,International Business,3,D,Fall2023
BUS172,Introduction to Statistics,3,C+,Fall2023
MGT314,Production Management,3,A,Fall2023
ECO101,Intro to Microeconomics,3,B+,Fall2023
BUS173,Applied Statistics,3,W,Fall2023
LAW200,Legal Environment of Business,3,C,Fall2023
MGT212,Principles of Management,3,F,Fall2023
ENG105,Advanced Composition,3,F,Fall2023
HIS102,World Civilization,3,A,Fall2023
HIS103,History of South Asia,3,C-,Fall2023
PBH101,Public Health,3,B,Fall2023
PSY101L,Psychology Lab,1,B+,Fall2023
ECO201,Intermediate Microeconomics,3,B+,Fall2023
ECO204,Intermediate Macroeconomics,3,B,Fall2023
ECO328,Econometrics,3,A-,Fall2023
ECO460,International Trade,3,C+,Fall2023
ACT202,Intro to Managerial Accounting,3,A-,Spring2024
MGT351,Human Resource Management,3,C-,Spring2024
BUS251,Business Communication,3,F,Spring2024
MGT489,Strategic Management,3,C,Spring2024
ACT201,Intro to Financial Accounting,3,A-,Spring2024
FIN254,Intro to Financial Management,3,A-,Spring2024
MGT368,Entrepreneurship,3,B,Spring2024
ECO104,Intro to Macroeconomics,3,B-,Spring2024
BEN205,Bengali Literature,3,F,Spring2024
PAD201,Public Administration,3,C+,Spring2024
ENV107,Environmental Science,3,C,Spring2024
ECO348,Mathematical Economics,3,D,Spring2024
ECO450,Game Theory,3,B-,Spring2024
BUS498,Internship,4,F,Spring2024
