course_code,course_name,credits,grade,semester
MGT490,Project Management,3,C,Spring2019
PAD201,Public Administration,3,T,Summer2019
BIO103,Biology I,3,A-,Fall2019
INB372,International Business,3,B,Spring2020
HIS102,World Civilization,3,B+,Spring2020
ACT202,Intro to Managerial Accounting,3,C+,Summer2020
BUS172,Introduction to Statistics,3,B,Summer2020
MKT202,Introduction to Marketing,3,T,Summer2020
ECO104,Intro to Macroeconomics,3,B+,Fall2020
BEN205,Bengali Literature,3,A-,Fall2020
ENV107L,Environmental Science Lab,1,A-,Fall2020
MGT321,Organizational Behavior,3,C,Fall2020
MGT212,Principles of Management,3,A,Fall2021
MGT351,Human Resource Management,3,A-,Spring2022
MGT350,Managing Quality,3,B+,Spring2022
