course_code,course_name,credits,grade,semester
ENG103,Intermediate Composition,3,D,Summer2019
MIS107,Introduction to Computers,3,F,Summer2019
HIS205,Modern History,3,D+,Summer2019
BUS172,Introduction to Statistics,3,I,Fall2019
BUS251,Business Communication,3,D+,Fall2019
ACT201,Intro to Financial Accounting,3,F,Fall2019
PAD201,Public Administration,3,C-,Fall2019
GEO205,Geography,3,I,Fall2019
BIO103,Biology I,3,C-,Fall2019
MIS210,Computer Programming,3,F,Fall2019
MGT490,Project Management,3,C-,Fall2019
BUS173,Applied Statistics,3,D,Spring2020
ENG105,Advanced Composition,3,D+,Spring2020
BUS173,Applied Statistics,3,F,Summer2021
ENG103,Intermediate Composition,3,D,Fall2023
ACT201,Intro to Financial Accounting,3,B,Fall2024
