course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Summer2022
CSE311L,Database Management Systems Lab,1,T,Summer2022
MAT240,Probability & Statistics,3,T,Spring2022
CSE115,Programming Language I,3,B,Spring2021
ENG111,Public Speaking,3,A,Spring2023
CSE323,Operating Systems Design,3,B+,Summer2022
PHY108L,Physics II Lab,1,T,Summer2022
CSE499A,Senior Capstone Design I,2,C,Summer2021
PHY107,Physics I,3,B,Summer2022
CSE373,Design & Analysis of Algorithms,3,B+,Spring2023
CSE101,Introduction to Python Programming,3,C,Summer2023
CSE327,Software Engineering,3,C,Summer2020
CSE115L,Programming Language I Lab,1,T,Fall2021
EEE141,Electrical Circuits I,3,A-,Summer2022
ENG105,Advanced Composition,3,B,Summer2022
CSE231L,Digital Logic Design Lab,1,T,Summer2020
EEE141L,Electrical Circuits I Lab,1,B,Summer2020
CSE231,Digital Logic Design,3,C,Summer2022
CSE215L,Programming Language II Lab,1,B+,Spring2022
EEE452,Engineering Economics,3,B,Fall2020
CSE299,Junior Design Project,1,B+,Summer2022
CSE499B,Senior Capstone Design II,2,C,Fall2020
CHE101L,Chemistry I Lab,1,B+,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2022
CSE226,Fundamentals of Vibe Coding,3,T,Summer2022
CSE311,Database Management Systems,3,B,Spring2021
ECO101,Intro to Microeconomics,3,C,Fall2021
POL104,Political Science,3,B+,Summer2020
ENV203,Environmental Studies,3,T,Spring2023
ENG102,Introduction to Composition,3,T,waiver
