course_code,course_name,credits,grade,semester
MGT212,Principles of Management,3,D+,Fall2021
MGT351,Human Resource Management,3,C-,Fall2021
SOC101,Intro to Sociology,3,B+,Fall2021
MKT202,Introduction to Marketing,3,B,Spring2022
ECO104,Intro to Macroeconomics,3,B,Spring2022
FIN254,Intro to Financial Management,3,W,Spring2022
HIS103,History of South Asia,3,D,Spring2022
HRM360,Planning and Staffing,3,C,Spring2022
HRM370,Managerial Skill Development,3,B,Spring2022
HRM499,Special Topics in HRM,3,C-,Spring2022
MGT489,Strategic Management,3,B,Summer2022
INB372,International Business,3,C,Summer2022
BUS135,Business Mathematics,3,C-,Summer2022
BUS251,Business Communication,3,A-,Summer2022
HIS102,World Civilization,3,B-,Summer2022
PBH101,Public Health,3,C+,Summer2022
ENV107,Environmental Science,3,C+,Summer2022
LAW200,Legal Environment of Business,3,A,Fall2022
ECO101,Intro to Microeconomics,3,C,Fall2022
POL104,Political Science,3,C+,Fall2022
HRM450,Industrial Relations,3,C,Fall2022
ENG105,Advanced Composition,3,A-,Spring2023
BUS172,Introduction to Statistics,3,W,Spring2023
PHI401,Ethics / Philosophy,3,D+,Spring2023
BUS173,Applied Statistics,3,D,Summer2023
MIS207,Management Information Systems,3,B+,Summer2023
MGT368,Entrepreneurship,3,D+,Summer2023
CHN101,Chinese Language,3,B,Fall2023
PSY101L,Psychology Lab,1,C+,Fall2023
MIS107,Introduction to Computers,3,F,Spring2024
MGT314,Production Management,3,B+,Spring2024
PSY101,Intro to Psychology,3,A,Spring2024
HRM340,Training and Development,3,D+,Spring2024
HRM380,Compensation Theory and Practice,3,B-,Spring2024
BUS498,Internship,4,A-,Spring2024
