course_code,course_name,credits,grade,semester
BUS173,Applied Statistics,3,C+,Summer2022
MGT489,Strategic Management,3,C+,Summer2022
ENV107,Environmental Science,3,D+,Summer2022
ENV107L,Environmental Science Lab,1,A-,Summer2022
SCM310,Supply Chain Management,3,C+,Summer2022
SCM450,Supply Chain Analytics,3,C-,Summer2022
MGT490,Project Management,3,B+,Summer2022
ACT202,Intro to Managerial Accounting,3,A-,Fall2022
BUS251,Business Communication,3,B+,Fall2022
ENG105,Advanced Composition,3,B,Fall2022
BUS172,Introduction to Statistics,3,A-,Fall2022
ACT201,Intro to Financial Accounting,3,B,Fall2022
MIS207,Management Information Systems,3,D,Fall2022
PHI401,Ethics / Philosophy,3,A-,Fall2022
INB372,International Business,3,B,Fall2022
MGT212,Principles of Management,3,B,Fall2022
HIS205,Modern History,3,A-,Fall2022
HIS103,History of South Asia,3,B-,Fall2022
POL104,Political Science,3,B-,Fall2022
GEO205,Geography,3,W,Fall2022
PHY107,Physics I,3,A,Fall2022
SCM320,Procurement and Inventory,3,C+,Fall2022
