course_code,course_name,credits,grade,semester
BUS172,Introduction to Statistics,3,F,Fall2023
BEN205,Bengali Literature,3,D+,Fall2023
MGT321,Organizational Behavior,3,C-,Fall2023
MGT330,Designing Effective Organizations,3,I,Fall2023
ENG105,Advanced Composition,3,D+,Spring2024
BUS172,Introduction to Statistics,3,B,Spring2024
MIS107,Introduction to Computers,3,D+,Spring2024
MKT202,Introduction to Marketing,3,I,Spring2024
CHE101L,Chemistry I Lab,1,D+,Spring2024
MGT212,Principles of Management,3,D,Summer2024
BUS251,Business Communication,3,D,Summer2024
MGT489,Strategic Management,3,I,Summer2024
MKT202,Introduction to Marketing,3,C+,Summer2024
BUS135,Business Mathematics,3,D+,Summer2024
MIS320,IT for Managers,3,F,Summer2024
ACT201,Intro to Financial Accounting,3,I,Fall2024
MGT212,Principles of Management,3,C,Fall2024
ACT202,Intro to Managerial Accounting,3,D+,Fall2024
BUS251,Business Communication,3,F,Fall2024
MGT351,Human Resource Management,3,D,Fall2024
MGT489,Strategic Management,3,D+,Fall2024
PHY107,Physics I,3,D,Fall2024
PBH101,Public Health,3,D+,Fall2024
