course_code,course_name,credits,grade,semester
ENG103,Intermediate Composition,3,W,Summer2021
ECO104,Intro to Macroeconomics,3,B,Summer2021
BUS173,Applied Statistics,3,A,Summer2021
HRM340,Training and Development,3,C,Summer2021
PHI401,Ethics / Philosophy,3,D,Fall2021
HRM380,Compensation Theory and Practice,3,W,Fall2021
MKT202,Introduction to Marketing,3,B+,Spring2022
LAW200,Legal Environment of Business,3,W,Spring2022
MGT212,Principles of Management,3,W,Spring2022
HRM360,Planning and Staffing,3,B,Spring2022
MIS107,Introduction to Computers,3,B+,Summer2022
ENG115,English Literature,3,C+,Summer2022
BIO103,Biology I,3,D,Summer2022
MGT314,Production Management,3,W,Fall2022
MIS207,Management Information Systems,3,C,Fall2022
ENV107,Environmental Science,3,C,Fall2022
HRM499,Special Topics in HRM,3,W,Spring2023
ACT201,Intro to Financial Accounting,3,D,Summer2023
HIS101,Bangladesh History,3,W,Summer2023
POL104,Political Science,3,W,Summer2023
HRM370,Managerial Skill Development,3,W,Summer2023
