course_code,course_name,credits,grade,semester
ECO104,Intro to Macroeconomics,3,A-,Spring2019
LAW200,Legal Environment of Business,3,A,Spring2019
BUS172,Introduction to Statistics,3,B+,Spring2019
CHE101,Chemistry I,3,A-,Spring2019
MKT337,Promotional Management,3,B+,Spring2019
MKT382,International Marketing,3,B+,Spring2019
ACT201,Intro to Financial Accounting,3,B,Summer2019
PHI401,Ethics / Philosophy,3,A-,Summer2019
MKT460,Strategic Marketing,3,C+,Summer2019
ECO101,Intro to Microeconomics,3,B,Fall2019
MGT212,Principles of Management,3,C+,Fall2019
ANT101,Anthropology,3,A,Fall2019
PHY107,Physics I,3,A-,Fall2019
PSY101,Intro to Psychology,3,A-,Spring2020
MGT368,Entrepreneurship,3,B-,Summer2020
BUS173,Applied Statistics,3,B+,Summer2020
MKT344,Consumer Behaviour,3,C,Summer2020
MKT470,Marketing Research,3,B,Summer2020
INB372,International Business,3,A-,Fall2020
ENG105,Advanced Composition,3,A-,Fall2020
HIS205,Modern History,3,C,Fall2020
MGT314,Production Management,3,A-,Spring2021
HIS103,History of South Asia,3,A-,Spring2021
MIS207,Management Information Systems,3,B,Summer2021
MIS107,Introduction to Computers,3,C,Summer2021
ACT202,Intro to Managerial Accounting,3,C,Summer2021
MGT489,Strategic Management,3,B,Summer2021
ENG115,English Literature,3,B-,Summer2021
POL104,Political Science,3,B-,Summer2021
BUS135,Business Mathematics,3,A,Fall2021
BUS251,Business Communication,3,A-,Fall2021
MGT351,Human Resource Management,3,C+,Fall2021
BUS498,Internship,4,C+,Fall2021
