course_code,course_name,credits,grade,semester
ECO101,Intro to Microeconomics,3,B,Spring2022
ACT201,Intro to Financial Accounting,3,D+,Spring2022
MIS207,Management Information Systems,3,D+,Spring2022
PHI401,Ethics / Philosophy,3,C,Spring2022
ENG105,Advanced Composition,3,B-,Spring2022
HIS102,World Civilization,3,B,Spring2022
PBH101L,Public Health Lab,1,C-,Spring2022
MKT382,International Marketing,3,B,Spring2022
MGT212,Principles of Management,3,A-,Summer2022
BUS135,Business Mathematics,3,C,Summer2022
MGT314,Production Management,3,C+,Summer2022
BUS172,Introduction to Statistics,3,B-,Summer2022
ENG115,English Literature,3,C+,Summer2022
PHY107,Physics I,3,B-,Summer2022
INB480,Global Business Strategy,3,B,Summer2022
BUS251,Business Communication,3,C+,Fall2022
MGT351,Human Resource Management,3,C,Fall2022
BUS173,Applied Statistics,3,A-,Fall2022
MGT489,Strategic Management,3,B,Fall2022
LAW200,Legal Environment of Business,3,C+,Fall2022
ACT202,Intro to Managerial Accounting,3,F,Fall2022
PAD201,Public Administration,3,A-,Fall2022
CHE101,Chemistry I,3,A,Fall2022
INB490,Cross-Cultural Management,3,W,Fall2022
INB415,Emerging Markets,3,A-,Fall2022
INB355,Country Risk Analysis,3,A-,Fall2022
ECO104,Intro to Macroeconomics,3,C,Spring2023
MGT368,Entrepreneurship,3,C,Spring2023
MIS107,Introduction to Computers,3,A,Spring2023
MKT202,Introduction to Marketing,3,W,Spring2023
INB372,International Business,3,D+,Spring2023
PBH101,Public Health,3,D,Spring2023
ENG103,Intermediate Composition,3,B,Summer2023
HIS205,Modern History,3,C,Summer2023
INB400,International Trade and Finance,3,B,Summer2023
BUS498,Internship,4,B,Summer2023
