course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Fall2021
CSE311,Database Management Systems,3,D,Fall2021
CSE373,Design & Analysis of Algorithms,3,C-,Fall2021
CEE110,Engineering Drawing,1,F,Fall2021
CSE332,Computer Organization & Architecture,3,D+,Fall2021
MAT240,Probability & Statistics,3,D,Fall2021
CSE226,Fundamentals of Vibe Coding,3,D+,Spring2022
CSE231,Digital Logic Design,3,I,Spring2022
EEE452,Engineering Economics,3,D,Summer2022
CSE231,Digital Logic Design,3,C,Spring2023
CSE331,Microprocessor Interfacing,3,F,Spring2023
ENG111,Public Speaking,3,D+,Spring2023
CHE101L,Chemistry I Lab,1,D,Spring2023
POL101,Intro to Political Science,3,I,Spring2023
CSE145,Introduction to Artificial Intelligence,3,D+,Summer2023
PHY108,Physics II,3,D,Summer2023
CHE101,Chemistry I,3,F,Fall2023
CSE327,Software Engineering,3,C-,Fall2023
EEE111L,Analog Electronics I Lab,1,I,Fall2023
CEE110,Engineering Drawing,1,F,Spring2024
CSE299,Junior Design Project,1,F,Spring2024
EEE141,Electrical Circuits I,3,C-,Spring2024
BIO103,Biology I,3,D,Summer2024
CSE215L,Programming Language II Lab,1,D,Summer2024
MAT361,Differential Equations,3,C-,Summer2024
PHY107,Physics I,3,F,Summer2024
MAT240,Probability & Statistics,3,C,Summer2024
EEE141L,Electrical Circuits I Lab,1,I,Summer2024
CSE331,Microprocessor Interfacing,3,C,Fall2024
CSE225,Data Structures & Algorithms,3,F,Fall2024
PHY108L,Physics II Lab,1,F,Fall2024
EEE111L,Analog Electronics I Lab,1,B,Fall2024
EEE141L,Electrical Circuits I Lab,1,B-,Fall2024
