course_code,course_name,credits,grade,semester
PHY108L,Physics II Lab,1,C+,Summer2021
CSE226,Fundamentals of Vibe Coding,3,B-,Summer2021
EEE111,Analog Electronics I,3,D+,Summer2021
CSE332,Computer Organization & Architecture,3,C-,Summer2021
CSE323,Operating Systems Design,3,C,Fall2021
PHY107L,Physics I Lab,1,C-,Fall2021
MAT350,Probability & Statistics,3,C-,Fall2021
EEE111L,Analog Electronics I Lab,1,B+,Fall2021
CHE101,Chemistry I,3,A,Spring2022
EEE141L,Electrical Circuits I Lab,1,B,Spring2022
MAT120,Calculus I,3,C,Spring2022
CSE231L,Digital Logic Design Lab,1,A-,Spring2022
