course_code,course_name,credits,grade,semester
MIS107,Introduction to Computers,3,A-,Summer2022
BUS135,Business Mathematics,3,A-,Summer2022
ACT201,Intro to Financial Accounting,3,B-,Summer2022
MGT351,Human Resource Management,3,A,Summer2022
ECO104,Intro to Macroeconomics,3,A,Summer2022
CHN101,Chinese Language,3,A,Summer2022
HIS205,Modern History,3,B,Summer2022
GEO205,Geography,3,A-,Summer2022
ENV107,Environmental Science,3,A-,Summer2022
PHY107L,Physics I Lab,1,A-,Summer2022
HRM470,Negotiations,3,B+,Summer2022
PHI401,Ethics / Philosophy,3,B,Fall2022
INB372,International Business,3,A,Fall2022
ECO101,Intro to Microeconomics,3,B+,Fall2022
PBH101,Public Health,3,A,Fall2022
HRM450,Industrial Relations,3,A,Fall2022
FIN254,Intro to Financial Management,3,C+,Spring2023
MGT314,Production Management,3,A,Spring2023
BUS172,Introduction to Statistics,3,B-,Spring2023
ACT202,Intro to Managerial Accounting,3,A-,Spring2023
MGT212,Principles of Management,3,B-,Spring2023
BUS173,Applied Statistics,3,A,Spring2023
ENG103,Intermediate Composition,3,B,Spring2023
HRM360,Planning and Staffing,3,A-,Spring2023
HRM370,Managerial Skill Development,3,B+,Spring2023
MGT489,Strategic Management,3,A-,Summer2023
ENG105,Advanced Composition,3,A-,Summer2023
BUS251,Business Communication,3,B,Summer2023
MGT368,Entrepreneurship,3,B+,Summer2023
MIS207,Management Information Systems,3,A,Summer2023
HIS102,World Civilization,3,A-,Summer2023
HRM340,Training and Development,3,A-,Summer2023
LAW200,Legal Environment of Business,3,A,Fall2023
MKT202,Introduction to Marketing,3,B,Fall2023
POL104,Political Science,3,A-,Fall2023
PHY107,Physics I,3,A-,Fall2023
HRM380,Compensation Theory and Practice,3,A,Fall2023
BUS498,Internship,4,B+,Fall2023
