course_code,course_name,credits,grade,semester
MGT368,Entrepreneurship,3,D+,Fall2021
ACT201,Intro to Financial Accounting,3,D+,Spring2022
CHN101,Chinese Language,3,D+,Spring2022
ENG105,Advanced Composition,3,C,Spring2023
HIS101,Bangladesh History,3,F,Spring2023
ECO101,Intro to Microeconomics,3,F,Summer2023
BUS172,Introduction to Statistics,3,F,Summer2023
INB372,International Business,3,D+,Fall2023
BUS172,Introduction to Statistics,3,B,Fall2023
MGT330,Designing Effective Organizations,3,C-,Fall2023
ACT202,Intro to Managerial Accounting,3,D+,Spring2024
MIS207,Management Information Systems,3,C-,Spring2024
ECO104,Intro to Macroeconomics,3,C,Summer2024
PHI401,Ethics / Philosophy,3,F,Summer2024
PBH101,Public Health,3,W,Summer2024
BIO103,Biology I,3,F,Summer2024
MGT321,Organizational Behavior,3,D+,Summer2024
ECO101,Intro to Microeconomics,3,F,Fall2024
PHI401,Ethics / Philosophy,3,D+,Fall2024
