course_code,course_name,credits,grade,semester
POL101,Intro to Political Science,3,D,Fall2020
CHE101,Chemistry I,3,C-,Fall2020
MKT470,Marketing Research,3,I,Fall2020
MIS207,Management Information Systems,3,F,Spring2021
MGT351,Human Resource Management,3,D,Spring2021
MGT368,Entrepreneurship,3,I,Spring2021
LAW200,Legal Environment of Business,3,F,Spring2021
ECO104,Intro to Macroeconomics,3,D,Spring2021
ECO101,Intro to Microeconomics,3,I,Spring2021
MKT460,Strategic Marketing,3,D+,Spring2021
MGT368,Entrepreneurship,3,C+,Summer2021
ECO104,Intro to Macroeconomics,3,B,Summer2021
MKT412,Services Marketing,3,I,Summer2021
ACT202,Intro to Managerial Accounting,3,D,Fall2021
MKT202,Introduction to Marketing,3,D,Fall2021
FIN254,Intro to Financial Management,3,F,Fall2021
HIS205,Modern History,3,I,Fall2021
PHY107L,Physics I Lab,1,I,Fall2021
MKT337,Promotional Management,3,I,Fall2021
MKT344,Consumer Behaviour,3,D,Fall2021
MKT445,Sales Management,3,D+,Fall2021
MIS207,Management Information Systems,3,F,Summer2022
MKT202,Introduction to Marketing,3,D,Summer2022
LAW200,Legal Environment of Business,3,C,Summer2023
