course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Fall2022
PHY107L,Physics I Lab,1,D,Fall2022
CSE215,Programming Language II,3,D,Spring2023
PHY107L,Physics I Lab,1,D,Spring2023
EEE141L,Electrical Circuits I Lab,1,W,Spring2023
EEE141,Electrical Circuits I,3,C-,Summer2023
CEE110,Engineering Drawing,1,C-,Fall2023
ENG105,Advanced Composition,3,F,Fall2023
PHY108L,Physics II Lab,1,F,Fall2023
MAT250,Calculus III,3,W,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,W,Fall2023
CSE299,Junior Design Project,1,C,Spring2024
MAT361,Differential Equations,3,C-,Spring2024
CSE311,Database Management Systems,3,C,Spring2024
CSE215L,Programming Language II Lab,1,F,Summer2024
CSE215,Programming Language II,3,B-,Summer2024
CSE115,Programming Language I,3,F,Summer2024
CSE226,Fundamentals of Vibe Coding,3,F,Fall2024
ENG105,Advanced Composition,3,C+,Fall2024
CSE115,Programming Language I,3,F,Fall2024
