course_code,course_name,credits,grade,semester
MGT489,Strategic Management,3,F,Fall2023
MKT202,Introduction to Marketing,3,C-,Fall2023
ECO101,Intro to Microeconomics,3,C,Fall2023
BUS172,Introduction to Statistics,3,B-,Fall2023
MGT212,Principles of Management,3,D,Fall2023
BUS251,Business Communication,3,B-,Fall2023
PHI401,Ethics / Philosophy,3,C,Fall2023
MGT314,Production Management,3,B,Fall2023
ECO104,Intro to Macroeconomics,3,C,Fall2023
BUS173,Applied Statistics,3,A-,Fall2023
MGT351,Human Resource Management,3,B+,Fall2023
SOC101,Intro to Sociology,3,F,Fall2023
SCM320,Procurement and Inventory,3,A-,Fall2023
SCM450,Supply Chain Analytics,3,D,Fall2023
MGT460,Logistics Management,3,B,Fall2023
ENG103,Intermediate Composition,3,D,Spring2024
ENG105,Advanced Composition,3,C+,Spring2024
POL101,Intro to Political Science,3,D,Spring2024
CHE101,Chemistry I,3,C+,Spring2024
PBH101,Public Health,3,A-,Spring2024
PBH101L,Public Health Lab,1,A-,Spring2024
MGT360,Global Supply Chain,3,B,Spring2024
BUS135,Business Mathematics,3,A-,Summer2024
INB372,International Business,3,D+,Summer2024
ACT201,Intro to Financial Accounting,3,B+,Summer2024
MGT368,Entrepreneurship,3,D+,Summer2024
ACT202,Intro to Managerial Accounting,3,B+,Summer2024
MIS207,Management Information Systems,3,B,Summer2024
FIN254,Intro to Financial Management,3,C-,Summer2024
BEN205,Bengali Literature,3,F,Summer2024
HIS205,Modern History,3,C-,Summer2024
HIS101,Bangladesh History,3,A-,Summer2024
PHY107,Physics I,3,B,Summer2024
SCM310,Supply Chain Management,3,C,Summer2024
MGT490,Project Management,3,C-,Summer2024
BUS498,Internship,4,C,Summer2024
