course_code,course_name,credits,grade,semester
CSE373,Design & Analysis of Algorithms,3,A-,Spring2021
CSE332,Computer Organization & Architecture,3,B+,Spring2021
EEE141,Electrical Circuits I,3,C,Spring2021
EEE111L,Analog Electronics I Lab,1,B-,Summer2021
EEE111,Analog Electronics I,3,C,Summer2021
CSE327,Software Engineering,3,B,Fall2021
CSE231,Digital Logic Design,3,C+,Fall2021
BUS173,Applied Statistics,3,B+,Spring2022
PBH101,Public Health,3,C-,Spring2022
MGT351,Human Resource Management,3,D+,Fall2022
BUS251,Business Communication,3,A-,Spring2023
HIS205,Modern History,3,C+,Summer2023
CHE101,Chemistry I,3,D,Summer2023
ENG105,Advanced Composition,3,B,Fall2023
MKT202,Introduction to Marketing,3,C-,Spring2024
ENG103,Intermediate Composition,3,C+,Summer2024
INB400,International Trade and Finance,3,W,Summer2024
MGT489,Strategic Management,3,D+,Summer2024
HIS101,Bangladesh History,3,B-,Summer2024
BUS172,Introduction to Statistics,3,D+,Summer2024
MIS107,Introduction to Computers,3,D,Summer2024
INB490,Cross-Cultural Management,3,B+,Summer2024
INB480,Global Business Strategy,3,B+,Summer2024
