course_code,course_name,credits,grade,semester
CSE499A,Senior Capstone Design I,2,W,Summer2021
PHY108,Physics II,3,A-,Fall2021
CSE101,Introduction to Python Programming,3,B+,Fall2021
CSE499B,Senior Capstone Design II,2,A,Fall2021
POL104,Political Science,3,D,Fall2021
ENG105,Advanced Composition,3,D+,Spring2022
PHY107L,Physics I Lab,1,B+,Spring2022
MAT361,Differential Equations,3,B+,Summer2022
EEE111L,Analog Electronics I Lab,1,D,Summer2022
CSE332,Computer Organization & Architecture,3,C+,Fall2022
BIO103L,Biology I Lab,1,B,Fall2022
CSE323,Operating Systems Design,3,A,Fall2022
MAT125,Linear Algebra,3,W,Spring2023
MAT120,Calculus I,3,C+,Spring2023
CSE327,Software Engineering,3,D+,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,B+,Spring2023
CHE101,Chemistry I,3,F,Spring2023
CHE101L,Chemistry I Lab,1,B,Spring2023
CEE110,Engineering Drawing,1,B+,Summer2023
PHY108L,Physics II Lab,1,A-,Summer2023
CSE331L,Microprocessor Interfacing Lab,1,F,Summer2023
PHI104,Introduction to Ethics,3,C,Summer2023
CSE115,Programming Language I,3,B+,Summer2023
ECO104,Intro to Macroeconomics,3,W,Summer2023
