course_code,course_name,credits,grade,semester
ENG103,Intermediate Composition,3,D,Fall2020
BUS251,Business Communication,3,D+,Fall2020
MGT490,Project Management,3,D,Fall2020
MIS410,Systems Design,3,F,Fall2020
MGT489,Strategic Management,3,F,Summer2021
MGT212,Principles of Management,3,C-,Summer2021
MIS310,Systems Analysis,3,F,Summer2021
ENG105,Advanced Composition,3,F,Fall2021
LAW200,Legal Environment of Business,3,D+,Fall2021
ECO101,Intro to Microeconomics,3,D+,Fall2021
HIS102,World Civilization,3,F,Fall2021
MIS210,Computer Programming,3,F,Fall2021
MGT351,Human Resource Management,3,D,Spring2022
BIO103,Biology I,3,D+,Spring2022
ENG105,Advanced Composition,3,C,Spring2023
MGT351,Human Resource Management,3,D,Summer2023
MGT489,Strategic Management,3,C,Fall2023
