course_code,course_name,credits,grade,semester
LAW200,Legal Environment of Business,3,A,Fall2021
MGT314,Production Management,3,B-,Fall2021
ENG103,Intermediate Composition,3,A-,Fall2021
ENG115,English Literature,3,A,Fall2021
BIO103,Biology I,3,A-,Fall2021
ACT201,Intro to Financial Accounting,3,A,Spring2022
BUS135,Business Mathematics,3,B-,Spring2022
MIS207,Management Information Systems,3,A-,Spring2022
MKT202,Introduction to Marketing,3,B,Spring2022
ECO101,Intro to Microeconomics,3,A,Spring2022
ENV107,Environmental Science,3,A,Spring2022
HIS102,World Civilization,3,B,Summer2022
ACT202,Intro to Managerial Accounting,3,B-,Fall2022
PHI401,Ethics / Philosophy,3,B+,Fall2022
MGT489,Strategic Management,3,A-,Fall2022
FIN254,Intro to Financial Management,3,A,Fall2022
MGT351,Human Resource Management,3,B-,Fall2022
ACT370,Taxation,3,A,Fall2022
ACT410,Financial Statement Analysis,3,A,Fall2022
ECO104,Intro to Macroeconomics,3,A-,Spring2023
BUS173,Applied Statistics,3,C+,Spring2023
BUS251,Business Communication,3,B,Spring2023
INB372,International Business,3,B,Spring2023
HIS101,Bangladesh History,3,A,Spring2023
GEO205,Geography,3,A-,Summer2023
ACT430,Accounting Information Systems,3,B+,Summer2023
MIS107,Introduction to Computers,3,B,Fall2023
ACT310,Intermediate Accounting I,3,A-,Fall2023
MGT212,Principles of Management,3,A,Spring2024
BIO103L,Biology I Lab,1,B,Spring2024
ACT320,Intermediate Accounting II,3,A-,Spring2024
MGT368,Entrepreneurship,3,A,Summer2024
ENG105,Advanced Composition,3,A,Summer2024
PBH101,Public Health,3,B+,Summer2024
BUS172,Introduction to Statistics,3,B+,Fall2024
POL104,Political Science,3,B+,Fall2024
ACT360,Advanced Managerial Accounting,3,B+,Fall2024
BUS498,Internship,4,A,Fall2024
