course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Fall2022
CSE331,Microprocessor Interfacing,3,B,Fall2022
CEE110,Engineering Drawing,1,T,Fall2022
CSE299,Junior Design Project,1,A,Fall2022
CSE215,Programming Language II,3,A-,Fall2022
EEE141L,Electrical Circuits I Lab,1,T,Spring2023
CSE332,Computer Organization & Architecture,3,C+,Spring2023
HIS101,Bangladesh History,3,B,Spring2023
PHY108,Physics II,3,B,Spring2023
PHI104,Introduction to Ethics,3,A-,Spring2023
CSE327,Software Engineering,3,T,Summer2023
CSE115,Programming Language I,3,B,Summer2023
CSE499B,Senior Capstone Design II,2,A-,Summer2023
EEE111L,Analog Electronics I Lab,1,B+,Summer2023
ECO104,Intro to Macroeconomics,3,A-,Summer2023
PHY107L,Physics I Lab,1,B,Fall2023
EEE111,Analog Electronics I,3,C,Fall2023
ENG105,Advanced Composition,3,T,Fall2023
CSE311,Database Management Systems,3,A,Fall2023
HIS102,World Civilization,3,A,Fall2023
CSE101,Introduction to Python Programming,3,B,Spring2024
MAT250,Calculus III,3,A,Spring2024
MAT130,Calculus II,3,B+,Spring2024
CSE331L,Microprocessor Interfacing Lab,1,A,Spring2024
CSE145,Introduction to Artificial Intelligence,3,B,Spring2024
BIO103,Biology I,3,T,Spring2024
EEE141,Electrical Circuits I,3,C,Spring2024
CHE101,Chemistry I,3,T,Spring2024
CSE226,Fundamentals of Vibe Coding,3,A-,Spring2024
POL104,Political Science,3,A,Spring2024
CSE225,Data Structures & Algorithms,3,A,Summer2024
PHY107,Physics I,3,A-,Summer2024
CSE215L,Programming Language II Lab,1,C+,Summer2024
CSE231,Digital Logic Design,3,B,Summer2024
EEE452,Engineering Economics,3,T,Summer2024
CSE311L,Database Management Systems Lab,1,B+,Fall2024
MAT361,Differential Equations,3,T,Fall2024
ENG111,Public Speaking,3,T,Fall2024
CSE373,Design & Analysis of Algorithms,3,T,Fall2024
MAT125,Linear Algebra,3,C+,Fall2024
