course_code,course_name,credits,grade,semester
FIN480,Behavioural Finance,3,B,Summer2021
MGT351,Human Resource Management,3,T,Fall2021
PBH101L,Public Health Lab,1,C+,Fall2021
MGT489,Strategic Management,3,B+,Spring2022
INB372,International Business,3,B+,Spring2022
HIS101,Bangladesh History,3,C+,Spring2022
BUS251,Business Communication,3,A-,Summer2022
PBH101,Public Health,3,A-,Summer2022
ECO101,Intro to Microeconomics,3,T,Fall2022
BUS173,Applied Statistics,3,T,Spring2023
ECO104,Intro to Macroeconomics,3,A-,Spring2023
ENG115,English Literature,3,A,Spring2023
FIN433,Financial Markets and Institutions,3,A,Summer2023
LAW200,Legal Environment of Business,3,A-,Fall2023
BUS172,Introduction to Statistics,3,T,Fall2023
