course_code,course_name,credits,grade,semester
CSE231,Digital Logic Design,3,B+,Fall2021
CSE299,Junior Design Project,1,D,Fall2021
CSE323,Operating Systems Design,3,C-,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2022
CSE225,Data Structures & Algorithms,3,C-,Spring2022
CSE231L,Digital Logic Design Lab,1,C,Spring2022
HRM360,Planning and Staffing,3,F,Summer2022
SOC101,Intro to Sociology,3,C,Summer2022
BIO103,Biology I,3,D,Summer2022
ACT202,Intro to Managerial Accounting,3,C-,Summer2022
ECO101,Intro to Microeconomics,3,B,Summer2022
BUS251,Business Communication,3,B-,Summer2022
ENG103,Intermediate Composition,3,D,Fall2022
HRM470,Negotiations,3,B,Fall2022
LAW200,Legal Environment of Business,3,B-,Spring2023
ECO104,Intro to Macroeconomics,3,F,Spring2023
BUS173,Applied Statistics,3,A,Spring2023
HIS102,World Civilization,3,C+,Spring2023
PSY101,Intro to Psychology,3,B,Spring2023
MGT368,Entrepreneurship,3,B,Summer2023
BUS172,Introduction to Statistics,3,W,Summer2023
BEN205,Bengali Literature,3,C,Summer2023
MIS107,Introduction to Computers,3,B-,Summer2023
FIN254,Intro to Financial Management,3,A-,Summer2023
HRM340,Training and Development,3,C,Summer2023
