course_code,course_name,credits,grade,semester
ENG103,Intermediate Composition,3,A-,Summer2022
MGT314,Production Management,3,C+,Summer2022
MIS207,Management Information Systems,3,A-,Summer2022
MIS107,Introduction to Computers,3,B,Summer2022
MGT489,Strategic Management,3,B,Summer2022
HIS205,Modern History,3,A-,Summer2022
PBH101,Public Health,3,C,Summer2022
SCM310,Supply Chain Management,3,B-,Summer2022
SCM320,Procurement and Inventory,3,B-,Summer2022
SCM450,Supply Chain Analytics,3,B,Summer2022
MGT390,Warehouse Management,3,B,Summer2022
MKT202,Introduction to Marketing,3,C+,Fall2022
ACT202,Intro to Managerial Accounting,3,B+,Fall2022
MGT368,Entrepreneurship,3,A-,Fall2022
INB372,International Business,3,B+,Fall2022
ACT201,Intro to Financial Accounting,3,A-,Fall2022
PHI401,Ethics / Philosophy,3,B-,Fall2022
ECO104,Intro to Macroeconomics,3,A,Fall2022
BUS135,Business Mathematics,3,A-,Fall2022
BUS251,Business Communication,3,C,Fall2022
ENG115,English Literature,3,A-,Fall2022
POL104,Political Science,3,A-,Fall2022
CHE101,Chemistry I,3,B,Fall2022
BUS172,Introduction to Statistics,3,B,Spring2023
MGT351,Human Resource Management,3,B+,Spring2023
MGT212,Principles of Management,3,C,Spring2023
ENG105,Advanced Composition,3,A,Spring2023
LAW200,Legal Environment of Business,3,B+,Spring2023
FIN254,Intro to Financial Management,3,C+,Spring2023
HIS102,World Civilization,3,C+,Spring2023
GEO205,Geography,3,A-,Spring2023
BIO103,Biology I,3,B+,Spring2023
PBH101L,Public Health Lab,1,A-,Spring2023
BUS498,Internship,4,B-,Spring2023
