course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Fall2019
EEE111,Analog Electronics I,3,C+,Fall2019
CSE225,Data Structures & Algorithms,3,C-,Fall2019
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2019
CSE299,Junior Design Project,1,B-,Spring2020
CSE215L,Programming Language II Lab,1,A,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,C-,Summer2020
EEE111L,Analog Electronics I Lab,1,D+,Summer2020
ENG103,Intermediate Composition,3,B,Fall2020
INB372,International Business,3,B+,Fall2020
BUS173,Applied Statistics,3,B+,Spring2021
HIS101,Bangladesh History,3,C,Spring2021
ECO104,Intro to Macroeconomics,3,F,Summer2021
SCM310,Supply Chain Management,3,C-,Summer2021
ANT101,Anthropology,3,C-,Fall2021
LAW200,Legal Environment of Business,3,B-,Fall2021
MGT470,Quality Management,3,C+,Fall2021
SCM450,Supply Chain Analytics,3,B+,Spring2022
PHI401,Ethics / Philosophy,3,A,Spring2022
MGT351,Human Resource Management,3,C+,Spring2022
HIS103,History of South Asia,3,C-,Spring2022
ENG115,English Literature,3,B+,Summer2022
MGT368,Entrepreneurship,3,F,Summer2022
BUS135,Business Mathematics,3,F,Summer2022
SCM320,Procurement and Inventory,3,B-,Summer2022
ACT202,Intro to Managerial Accounting,3,D,Fall2022
ENG105,Advanced Composition,3,D,Fall2022
CHE101L,Chemistry I Lab,1,A,Fall2022
