course_code,course_name,credits,grade,semester
CSE173,Discrete Mathematics,3,A-,Summer2022
CSE332,Computer Organization & Architecture,3,C,Summer2022
EEE141L,Electrical Circuits I Lab,1,T,Summer2022
CSE145,Introduction to Artificial Intelligence,3,B,Summer2022
HIS101,Bangladesh History,3,A,Summer2022
CSE299,Junior Design Project,1,A-,Summer2022
CSE323,Operating Systems Design,3,T,Summer2022
MAT125,Linear Algebra,3,B,Summer2022
PHY107,Physics I,3,B+,Summer2022
CSE231,Digital Logic Design,3,A-,Summer2022
CEE110,Engineering Drawing,1,B+,Summer2022
CSE101,Introduction to Python Programming,3,B,Summer2022
ENG105,Advanced Composition,3,B+,Summer2022
CSE231L,Digital Logic Design Lab,1,A,Summer2022
MAT120,Calculus I,3,B,Summer2022
CSE331,Microprocessor Interfacing,3,A,Summer2022
PHI104,Introduction to Ethics,3,B+,Summer2022
CSE215,Programming Language II,3,B,Summer2022
MAT250,Calculus III,3,T,Summer2022
ANT101,Anthropology,3,B+,Summer2022
CSE425,Concepts of Programming Languages,3,A-,Fall2022
EEE452,Engineering Economics,3,B+,Fall2022
BIO103L,Biology I Lab,1,A-,Fall2022
EEE111,Analog Electronics I,3,A-,Fall2022
CSE331L,Microprocessor Interfacing Lab,1,T,Fall2022
CSE499A,Senior Capstone Design I,2,B,Fall2022
ENG103,Intermediate Composition,3,B+,Fall2022
MAT130,Calculus II,3,T,Fall2022
MAT361,Differential Equations,3,T,Fall2022
EEE141,Electrical Circuits I,3,A,Fall2022
CSE311,Database Management Systems,3,C+,Fall2022
BIO103,Biology I,3,A-,Fall2022
CSE215L,Programming Language II Lab,1,A-,Fall2022
PHY108,Physics II,3,C+,Fall2022
CSE225,Data Structures & Algorithms,3,B+,Fall2022
MAT350,Probability & Statistics,3,C+,Fall2022
CSE115,Programming Language I,3,T,Fall2022
PHY107L,Physics I Lab,1,C,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,C,Fall2022
ECO104,Intro to Macroeconomics,3,A-,Fall2022
POL104,Political Science,3,A,Fall2022
