course_code,course_name,credits,grade,semester
MGT489,Strategic Management,3,D+,Fall2022
BUS172,Introduction to Statistics,3,F,Fall2022
BUS173,Applied Statistics,3,F,Fall2022
ENG105,Advanced Composition,3,F,Fall2022
ENG115,English Literature,3,I,Fall2022
HIS101,Bangladesh History,3,D,Fall2022
ANT101,Anthropology,3,C-,Fall2022
ECO204,Intermediate Macroeconomics,3,D,Fall2022
ECO348,Mathematical Economics,3,F,Fall2022
BUS135,Business Mathematics,3,F,Spring2023
ACT201,Intro to Financial Accounting,3,F,Spring2023
LAW200,Legal Environment of Business,3,F,Spring2023
MGT368,Entrepreneurship,3,D+,Spring2023
MKT202,Introduction to Marketing,3,F,Spring2023
MGT212,Principles of Management,3,D+,Spring2023
ECO101,Intro to Microeconomics,3,D+,Spring2023
PHI401,Ethics / Philosophy,3,F,Spring2023
BUS251,Business Communication,3,D+,Spring2023
BUS173,Applied Statistics,3,C,Spring2023
ENV107,Environmental Science,3,D,Spring2023
PHY107,Physics I,3,F,Spring2023
CHE101,Chemistry I,3,D,Spring2023
PHY107L,Physics I Lab,1,D,Spring2023
ECO201,Intermediate Microeconomics,3,C-,Spring2023
ECO328,Econometrics,3,D,Spring2023
ECO304,International Economics,3,D,Spring2023
MKT202,Introduction to Marketing,3,C+,Summer2023
BUS135,Business Mathematics,3,B,Spring2024
ACT201,Intro to Financial Accounting,3,C+,Fall2024
PHI401,Ethics / Philosophy,3,F,Fall2024
ENG105,Advanced Composition,3,C,Fall2024
