course_code,course_name,credits,grade,semester
BUS173,Applied Statistics,3,C+,Fall2019
BUS251,Business Communication,3,C-,Fall2019
BIO103L,Biology I Lab,1,D,Fall2019
ECO354,Advanced Microeconomics,3,C,Fall2019
ECO101,Intro to Microeconomics,3,B,Spring2020
ACT201,Intro to Financial Accounting,3,C-,Spring2020
MIS107,Introduction to Computers,3,B,Spring2020
BUS172,Introduction to Statistics,3,C-,Spring2020
HIS103,History of South Asia,3,F,Spring2020
SOC101,Intro to Sociology,3,C+,Spring2020
BIO103,Biology I,3,D,Spring2020
ENV107,Environmental Science,3,C,Spring2020
ECO201,Intermediate Microeconomics,3,C,Spring2020
ECO441,Labor Economics,3,A-,Spring2020
MGT351,Human Resource Management,3,C,Summer2020
ENG103,Intermediate Composition,3,W,Summer2020
LAW200,Legal Environment of Business,3,B-,Summer2020
ECO348,Mathematical Economics,3,A,Summer2020
FIN254,Intro to Financial Management,3,D,Fall2020
ACT202,Intro to Managerial Accounting,3,C,Fall2020
PHY107,Physics I,3,A-,Fall2020
MGT489,Strategic Management,3,D,Spring2021
PHI401,Ethics / Philosophy,3,C+,Spring2021
BUS135,Business Mathematics,3,D+,Spring2021
MGT212,Principles of Management,3,A-,Spring2021
ENG105,Advanced Composition,3,B-,Spring2021
ECO104,Intro to Macroeconomics,3,A-,Spring2021
MGT314,Production Management,3,B-,Spring2021
MIS207,Management Information Systems,3,C-,Spring2021
MGT368,Entrepreneurship,3,C,Spring2021
BEN205,Bengali Literature,3,D+,Spring2021
HIS205,Modern History,3,B-,Spring2021
POL104,Political Science,3,C+,Spring2021
ECO204,Intermediate Macroeconomics,3,C-,Spring2021
ECO328,Econometrics,3,D+,Spring2021
BUS498,Internship,4,C+,Spring2021
