course_code,course_name,credits,grade,semester
LAW200,Legal Environment of Business,3,F,Fall2019
ECO101,Intro to Microeconomics,3,D,Fall2019
INB372,International Business,3,F,Fall2019
PHI401,Ethics / Philosophy,3,F,Fall2019
BUS173,Applied Statistics,3,F,Fall2019
FIN433,Financial Markets and Institutions,3,D+,Fall2019
FIN440,Corporate Finance,3,D,Fall2019
ACT201,Intro to Financial Accounting,3,D+,Spring2020
MIS107,Introduction to Computers,3,D,Spring2020
ACT202,Intro to Managerial Accounting,3,F,Spring2020
MKT202,Introduction to Marketing,3,C,Spring2020
MGT489,Strategic Management,3,F,Spring2020
HIS101,Bangladesh History,3,C-,Spring2020
GEO205,Geography,3,F,Spring2020
CHE101L,Chemistry I Lab,1,W,Spring2020
ECO104,Intro to Macroeconomics,3,F,Summer2020
ENG103,Intermediate Composition,3,D,Summer2020
MIS207,Management Information Systems,3,D+,Summer2020
BUS172,Introduction to Statistics,3,F,Summer2020
MGT351,Human Resource Management,3,F,Summer2020
BEN205,Bengali Literature,3,W,Summer2020
HIS205,Modern History,3,C,Summer2020
CHE101,Chemistry I,3,D,Summer2020
FIN435,Investment Theory,3,D+,Summer2020
FIN455,Financial Modelling Using Excel,3,C,Summer2020
ENG103,Intermediate Composition,3,C,Fall2020
ACT202,Intro to Managerial Accounting,3,C+,Spring2021
MGT489,Strategic Management,3,D,Summer2021
PHI401,Ethics / Philosophy,3,B,Fall2022
LAW200,Legal Environment of Business,3,C+,Spring2023
MGT351,Human Resource Management,3,D,Spring2023
INB372,International Business,3,F,Fall2023
MIS107,Introduction to Computers,3,D+,Summer2024
BUS172,Introduction to Statistics,3,D+,Fall2024
