course_code,course_name,credits,grade,semester
ENG105,Advanced Composition,3,C-,Fall2019
BUS172,Introduction to Statistics,3,D+,Fall2019
INB372,International Business,3,D,Fall2019
ENG103,Intermediate Composition,3,F,Fall2019
HIS103,History of South Asia,3,C,Fall2019
GEO205,Geography,3,D+,Fall2019
MGT489,Strategic Management,3,D,Spring2020
MIS210,Computer Programming,3,C-,Spring2020
MIS107,Introduction to Computers,3,F,Summer2020
PHI401,Ethics / Philosophy,3,W,Summer2020
ACT201,Intro to Financial Accounting,3,D,Summer2020
LAW200,Legal Environment of Business,3,F,Fall2020
ECO104,Intro to Macroeconomics,3,D,Fall2020
PAD201,Public Administration,3,D+,Fall2020
CHE101L,Chemistry I Lab,1,W,Fall2020
MGT368,Entrepreneurship,3,D+,Spring2021
MGT314,Production Management,3,D,Spring2021
BUS173,Applied Statistics,3,W,Spring2021
MIS310,Systems Analysis,3,F,Spring2021
ENV107,Environmental Science,3,D,Fall2021
MIS320,IT for Managers,3,W,Fall2021
MGT489,Strategic Management,3,C+,Spring2022
ENG103,Intermediate Composition,3,C,Summer2022
LAW200,Legal Environment of Business,3,D+,Fall2024
