course_code,course_name,credits,grade,semester
ENG103,Intermediate Composition,3,C,Summer2019
MGT314,Production Management,3,C-,Summer2019
BUS172,Introduction to Statistics,3,D+,Summer2019
HIS102,World Civilization,3,B-,Summer2019
MGT351,Human Resource Management,3,B-,Fall2019
ACT201,Intro to Financial Accounting,3,C+,Spring2020
ECO101,Intro to Microeconomics,3,B-,Spring2020
MIS207,Management Information Systems,3,C+,Spring2020
HIS103,History of South Asia,3,C,Spring2020
PHI401,Ethics / Philosophy,3,B+,Summer2020
FIN254,Intro to Financial Management,3,B-,Fall2020
BUS251,Business Communication,3,A-,Fall2020
MIS107,Introduction to Computers,3,B+,Fall2020
BUS135,Business Mathematics,3,C-,Fall2020
BIO103L,Biology I Lab,1,C,Fall2020
POL104,Political Science,3,C-,Spring2021
BIO103,Biology I,3,F,Spring2021
MIS210,Computer Programming,3,C,Spring2021
