course_code,course_name,credits,grade,semester
ECO104,Intro to Macroeconomics,3,B-,Spring2021
ACT201,Intro to Financial Accounting,3,B,Spring2021
ENG105,Advanced Composition,3,B,Spring2021
SOC101,Intro to Sociology,3,C,Spring2021
ENV107,Environmental Science,3,B+,Spring2021
PHI401,Ethics / Philosophy,3,C+,Summer2021
MIS207,Management Information Systems,3,A,Summer2021
MGT212,Principles of Management,3,B-,Summer2021
HIS101,Bangladesh History,3,B,Summer2021
ECO348,Mathematical Economics,3,B,Summer2021
ECO244,Economic Development,3,B-,Summer2021
BUS173,Applied Statistics,3,B,Fall2021
MIS107,Introduction to Computers,3,B-,Fall2021
ACT202,Intro to Managerial Accounting,3,B-,Fall2021
HIS103,History of South Asia,3,B,Fall2021
PAD201,Public Administration,3,C-,Fall2021
MGT314,Production Management,3,B+,Spring2022
MKT202,Introduction to Marketing,3,B,Spring2022
LAW200,Legal Environment of Business,3,B,Spring2022
ENG103,Intermediate Composition,3,A-,Spring2022
INB372,International Business,3,B,Spring2022
MGT351,Human Resource Management,3,C+,Spring2022
BEN205,Bengali Literature,3,B+,Spring2022
ECO201,Intermediate Microeconomics,3,C-,Spring2022
ECO450,Game Theory,3,B,Spring2022
FIN254,Intro to Financial Management,3,B-,Summer2022
BUS135,Business Mathematics,3,C-,Summer2022
ECO204,Intermediate Macroeconomics,3,B,Summer2022
ECO101,Intro to Microeconomics,3,C,Fall2022
BUS251,Business Communication,3,C+,Fall2022
BUS172,Introduction to Statistics,3,B,Fall2022
BIO103,Biology I,3,B,Fall2022
ENV107L,Environmental Science Lab,1,A-,Fall2022
BUS498,Internship,4,A,Fall2022
