course_code,course_name,credits,grade,semester
BUS172,Introduction to Statistics,3,B,Spring2019
MIS207,Management Information Systems,3,B-,Spring2019
ECO101,Intro to Microeconomics,3,B,Spring2019
POL104,Political Science,3,C+,Spring2019
LAW200,Legal Environment of Business,3,B+,Summer2019
ACT201,Intro to Financial Accounting,3,F,Summer2019
INB372,International Business,3,B+,Summer2019
BUS135,Business Mathematics,3,C+,Summer2019
PSY101L,Psychology Lab,1,C+,Summer2019
FIN254,Intro to Financial Management,3,D+,Fall2019
MGT212,Principles of Management,3,B,Fall2019
MGT368,Entrepreneurship,3,B+,Fall2019
PHI401,Ethics / Philosophy,3,B-,Spring2020
MGT489,Strategic Management,3,B+,Spring2020
MIS107,Introduction to Computers,3,D+,Spring2020
HIS103,History of South Asia,3,C,Spring2020
SOC101,Intro to Sociology,3,D,Spring2020
PSY101,Intro to Psychology,3,B-,Spring2020
HRM380,Compensation Theory and Practice,3,C,Spring2020
ACT202,Intro to Managerial Accounting,3,B,Summer2020
ENG105,Advanced Composition,3,C,Summer2020
ECO104,Intro to Macroeconomics,3,C,Summer2020
HIS101,Bangladesh History,3,B-,Summer2020
HRM360,Planning and Staffing,3,C,Summer2020
HRM450,Industrial Relations,3,C-,Summer2020
HRM370,Managerial Skill Development,3,B,Summer2020
HRM499,Special Topics in HRM,3,C+,Summer2020
MGT314,Production Management,3,B+,Fall2020
BUS251,Business Communication,3,D+,Fall2020
MKT202,Introduction to Marketing,3,C+,Fall2020
ENG115,English Literature,3,A,Fall2020
ENV107,Environmental Science,3,C-,Fall2020
HRM340,Training and Development,3,C-,Fall2020
MGT351,Human Resource Management,3,C,Spring2021
ENG103,Intermediate Composition,3,D,Summer2021
BIO103,Biology I,3,B,Summer2021
BUS498,Internship,4,B-,Summer2021
