course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Fall2021
EEE111L,Analog Electronics I Lab,1,B+,Fall2021
CSE311L,Database Management Systems Lab,1,B+,Fall2021
MAT361,Differential Equations,3,B-,Fall2021
MAT125,Linear Algebra,3,B,Fall2021
MAT250,Calculus III,3,B+,Fall2021
CSE499A,Senior Capstone Design I,2,C+,Fall2021
CSE101,Introduction to Python Programming,3,B+,Fall2021
CHE101,Chemistry I,3,B,Fall2021
ENG103,Intermediate Composition,3,A,Fall2021
EEE111,Analog Electronics I,3,C,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,B,Spring2022
CSE373,Design & Analysis of Algorithms,3,B-,Spring2022
CSE215,Programming Language II,3,B,Spring2022
CSE299,Junior Design Project,1,B,Spring2022
CSE231,Digital Logic Design,3,C+,Summer2022
EEE141L,Electrical Circuits I Lab,1,B,Summer2022
CSE331L,Microprocessor Interfacing Lab,1,B+,Summer2022
CSE327,Software Engineering,3,C+,Summer2022
PHI104,Introduction to Ethics,3,B+,Summer2022
BIO103,Biology I,3,B+,Summer2022
CSE231L,Digital Logic Design Lab,1,B,Summer2022
CSE145,Introduction to Artificial Intelligence,3,B,Summer2022
HIS201,Modern History,3,A-,Summer2022
ENG111,Public Speaking,3,A,Fall2022
CSE115,Programming Language I,3,A,Fall2022
CSE225,Data Structures & Algorithms,3,C+,Fall2022
CSE323,Operating Systems Design,3,C,Fall2022
CSE332,Computer Organization & Architecture,3,B+,Fall2022
PHY108L,Physics II Lab,1,B,Fall2022
HIS101,Bangladesh History,3,B+,Fall2022
CSE445,Computer Vision,3,A-,Fall2022
CSE423,Data Mining,3,B+,Fall2022
CSE173,Discrete Mathematics,3,B+,Spring2023
BIO103L,Biology I Lab,1,A,Spring2023
EEE452,Engineering Economics,3,B-,Spring2023
CSE311,Database Management Systems,3,B,Spring2023
CEE110,Engineering Drawing,1,B-,Spring2023
MAT120,Calculus I,3,B+,Spring2023
SOC101,Intro to Sociology,3,A-,Spring2023
MAT130,Calculus II,3,C+,Summer2023
EEE141,Electrical Circuits I,3,B+,Summer2023
PHY108,Physics II,3,B,Summer2023
MAT240,Probability & Statistics,3,A-,Summer2023
CHE101L,Chemistry I Lab,1,B,Summer2023
CSE499B,Senior Capstone Design II,2,A,Summer2023
HIS102,World Civilization,3,C+,Summer2023
CSE226,Fundamentals of Vibe Coding,3,B,Summer2023
ECO101,Intro to Microeconomics,3,B,Summer2023
CSE461,Robotics,3,B,Summer2023
