course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Fall2021
CSE173,Discrete Mathematics,3,B+,Fall2021
EEE111,Analog Electronics I,3,B,Fall2021
ENG103,Intermediate Composition,3,B-,Fall2021
MAT361,Differential Equations,3,W,Fall2021
EEE452,Engineering Economics,3,B,Spring2022
CSE215,Programming Language II,3,A-,Spring2022
BIO103L,Biology I Lab,1,D,Spring2022
CSE327,Software Engineering,3,C+,Summer2022
CSE299,Junior Design Project,1,C+,Summer2022
CSE499B,Senior Capstone Design II,2,B-,Summer2022
CHE101,Chemistry I,3,C+,Summer2022
CSE331,Microprocessor Interfacing,3,B,Summer2022
HIS201,Modern History,3,B+,Summer2022
MAT130,Calculus II,3,F,Fall2022
CSE323,Operating Systems Design,3,B+,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,B-,Fall2022
BIO103,Biology I,3,C,Fall2022
CSE231L,Digital Logic Design Lab,1,W,Fall2022
MAT250,Calculus III,3,F,Fall2022
CSE231,Digital Logic Design,3,A,Spring2023
ENG111,Public Speaking,3,C-,Spring2023
CSE425,Concepts of Programming Languages,3,W,Spring2023
CEE110,Engineering Drawing,1,C,Spring2023
CSE311,Database Management Systems,3,C,Spring2023
CSE225,Data Structures & Algorithms,3,B,Summer2023
CHE101L,Chemistry I Lab,1,C,Summer2023
CSE461,Robotics,3,C-,Summer2023
CSE145,Introduction to Artificial Intelligence,3,C+,Fall2023
CSE311L,Database Management Systems Lab,1,B+,Fall2023
CSE115,Programming Language I,3,D+,Fall2023
CSE332,Computer Organization & Architecture,3,A-,Fall2023
ECO104,Intro to Macroeconomics,3,C+,Fall2023
CSE445,Computer Vision,3,B-,Fall2023
EEE141,Electrical Circuits I,3,B-,Spring2024
PHY107,Physics I,3,C-,Spring2024
HIS101,Bangladesh History,3,A-,Spring2024
EEE141L,Electrical Circuits I Lab,1,B-,Spring2024
CSE215L,Programming Language II Lab,1,C-,Spring2024
GEO205,Geography,3,B-,Spring2024
PHI104,Introduction to Ethics,3,C+,Summer2024
CSE331L,Microprocessor Interfacing Lab,1,D+,Summer2024
ENG105,Advanced Composition,3,C+,Summer2024
MAT125,Linear Algebra,3,W,Summer2024
MAT120,Calculus I,3,B-,Summer2024
EEE111L,Analog Electronics I Lab,1,B+,Summer2024
PHY107L,Physics I Lab,1,B,Summer2024
CSE499A,Senior Capstone Design I,2,F,Fall2024
PHY108,Physics II,3,A,Fall2024
CSE115L,Programming Language I Lab,1,C-,Fall2024
CSE373,Design & Analysis of Algorithms,3,B-,Fall2024
CSE423,Data Mining,3,A,Fall2024
