course_code,course_name,credits,grade,semester
PHI401,Ethics / Philosophy,3,A,Fall2021
PAD201,Public Administration,3,A,Summer2022
ACT202,Intro to Managerial Accounting,3,C,Fall2022
HIS102,World Civilization,3,T,Fall2022
MGT390,Warehouse Management,3,C+,Fall2022
SCM310,Supply Chain Management,3,C+,Spring2023
MGT360,Global Supply Chain,3,A-,Spring2023
ENG105,Advanced Composition,3,C+,Fall2023
MGT314,Production Management,3,T,Fall2023
SCM320,Procurement and Inventory,3,T,Fall2023
MGT351,Human Resource Management,3,C,Spring2024
MGT212,Principles of Management,3,T,Spring2024
PHY107,Physics I,3,A-,Spring2024
