course_code,course_name,credits,grade,semester
MKT460,Strategic Marketing,3,C-,Summer2022
MGT368,Entrepreneurship,3,D,Fall2022
MKT344,Consumer Behaviour,3,D,Fall2022
MKT470,Marketing Research,3,D,Fall2022
ENG103,Intermediate Composition,3,D+,Spring2023
BUS135,Business Mathematics,3,C-,Summer2023
ENG105,Advanced Composition,3,C-,Fall2023
PBH101,Public Health,3,D,Fall2023
MGT314,Production Management,3,F,Spring2024
MKT337,Promotional Management,3,D+,Spring2024
MGT314,Production Management,3,D+,Summer2024
MKT202,Introduction to Marketing,3,D,Fall2024
MGT368,Entrepreneurship,3,D,Fall2024
MKT445,Sales Management,3,D+,Fall2024
