course_code,course_name,credits,grade,semester
MIS107,Introduction to Computers,3,D,Summer2022
PBH101L,Public Health Lab,1,D+,Summer2022
MKT337,Promotional Management,3,C+,Summer2022
ENG105,Advanced Composition,3,D,Fall2022
MKT202,Introduction to Marketing,3,C-,Fall2022
PAD201,Public Administration,3,C-,Fall2022
MKT344,Consumer Behaviour,3,D+,Fall2022
ENG105,Advanced Composition,3,B,Spring2023
MGT368,Entrepreneurship,3,C-,Spring2023
PHI401,Ethics / Philosophy,3,C,Spring2023
BUS251,Business Communication,3,C+,Summer2023
MIS207,Management Information Systems,3,B-,Summer2023
ECO104,Intro to Macroeconomics,3,D,Summer2023
ENG103,Intermediate Composition,3,C+,Summer2023
GEO205,Geography,3,C,Summer2023
PHY107,Physics I,3,B-,Summer2023
ECO104,Intro to Macroeconomics,3,F,Fall2023
