course_code,course_name,credits,grade,semester
BUS251,Business Communication,3,F,Fall2019
BUS172,Introduction to Statistics,3,C,Fall2019
MIS107,Introduction to Computers,3,W,Fall2019
MGT212,Principles of Management,3,A,Fall2019
PAD201,Public Administration,3,W,Fall2019
PHY107,Physics I,3,W,Fall2019
SCM310,Supply Chain Management,3,B+,Fall2019
MGT489,Strategic Management,3,W,Spring2020
ECO101,Intro to Microeconomics,3,A,Spring2020
ACT202,Intro to Managerial Accounting,3,C,Spring2020
MGT314,Production Management,3,W,Spring2020
INB372,International Business,3,W,Spring2020
MGT351,Human Resource Management,3,W,Spring2020
ANT101,Anthropology,3,W,Spring2020
ENG103,Intermediate Composition,3,W,Summer2020
PSY101,Intro to Psychology,3,C+,Summer2020
ECO104,Intro to Macroeconomics,3,C+,Fall2020
SCM320,Procurement and Inventory,3,A,Fall2020
BUS173,Applied Statistics,3,B,Spring2021
MKT202,Introduction to Marketing,3,B+,Spring2021
PHI401,Ethics / Philosophy,3,W,Summer2021
FIN254,Intro to Financial Management,3,A,Summer2021
CHN101,Chinese Language,3,D,Summer2021
ENV107L,Environmental Science Lab,1,C,Summer2021
