course_code,course_name,credits,grade,semester
ENG103,Intermediate Composition,3,B-,Fall2020
CHE101,Chemistry I,3,A,Fall2020
INB372,International Business,3,B,Spring2021
ECO104,Intro to Macroeconomics,3,B+,Spring2021
PBH101L,Public Health Lab,1,B-,Spring2021
SCM450,Supply Chain Analytics,3,A-,Spring2021
MGT460,Logistics Management,3,A-,Spring2021
MIS107,Introduction to Computers,3,A-,Summer2021
MGT212,Principles of Management,3,B+,Summer2021
BUS251,Business Communication,3,B-,Summer2021
HIS101,Bangladesh History,3,A-,Summer2021
PBH101,Public Health,3,A,Summer2021
MIS207,Management Information Systems,3,B+,Fall2021
ECO101,Intro to Microeconomics,3,B,Fall2021
FIN254,Intro to Financial Management,3,B,Fall2021
SCM310,Supply Chain Management,3,A-,Fall2021
MGT314,Production Management,3,A,Spring2022
PAD201,Public Administration,3,A,Spring2022
MGT490,Project Management,3,B,Spring2022
ENG105,Advanced Composition,3,A,Summer2022
ACT201,Intro to Financial Accounting,3,A-,Summer2022
MGT489,Strategic Management,3,B,Summer2022
BUS173,Applied Statistics,3,B+,Summer2022
MGT368,Entrepreneurship,3,B-,Summer2022
SCM320,Procurement and Inventory,3,B,Summer2022
ACT202,Intro to Managerial Accounting,3,A-,Fall2022
BEN205,Bengali Literature,3,C+,Fall2022
ENV107,Environmental Science,3,B,Fall2022
LAW200,Legal Environment of Business,3,A-,Spring2023
PHI401,Ethics / Philosophy,3,A,Spring2023
BUS172,Introduction to Statistics,3,B+,Spring2023
MGT351,Human Resource Management,3,A-,Spring2023
MKT202,Introduction to Marketing,3,B-,Spring2023
HIS205,Modern History,3,B,Spring2023
BUS135,Business Mathematics,3,B+,Summer2023
ANT101,Anthropology,3,A-,Summer2023
MGT360,Global Supply Chain,3,A,Summer2023
BUS498,Internship,4,A,Summer2023
