course_code,course_name,credits,grade,semester
ENG105,Advanced Composition,3,A-,Fall2019
ECO101,Intro to Microeconomics,3,A-,Fall2019
MIS207,Management Information Systems,3,C,Fall2019
FIN254,Intro to Financial Management,3,T,Fall2019
CHN101,Chinese Language,3,B,Fall2019
HIS103,History of South Asia,3,T,Fall2019
INB372,International Business,3,T,Spring2020
CHE101,Chemistry I,3,B+,Spring2020
MGT351,Human Resource Management,3,A-,Summer2020
MGT368,Entrepreneurship,3,T,Summer2020
ENV107,Environmental Science,3,B,Fall2020
CHE101L,Chemistry I Lab,1,C,Fall2020
MKT202,Introduction to Marketing,3,A,Spring2021
ECO104,Intro to Macroeconomics,3,B+,Spring2021
MIS310,Systems Analysis,3,A-,Spring2021
BUS172,Introduction to Statistics,3,B,Summer2021
ANT101,Anthropology,3,A-,Summer2021
MIS210,Computer Programming,3,C,Summer2021
MGT212,Principles of Management,3,C+,Fall2021
MIS320,IT for Managers,3,T,Fall2021
BUS173,Applied Statistics,3,B+,Spring2022
POL104,Political Science,3,B+,Spring2022
