course_code,course_name,credits,grade,semester
MIS207,Management Information Systems,3,B,Spring2019
BUS173,Applied Statistics,3,C+,Spring2019
BUS172,Introduction to Statistics,3,A,Spring2019
FIN254,Intro to Financial Management,3,W,Spring2019
PBH101,Public Health,3,A,Spring2019
PHY107,Physics I,3,C+,Spring2019
MGT351,Human Resource Management,3,W,Summer2019
BUS251,Business Communication,3,B+,Summer2019
MIS107,Introduction to Computers,3,B,Summer2019
PHI401,Ethics / Philosophy,3,B,Summer2019
ACT202,Intro to Managerial Accounting,3,C,Summer2019
MKT202,Introduction to Marketing,3,B+,Summer2019
HIS102,World Civilization,3,B+,Summer2019
PSY101,Intro to Psychology,3,A,Summer2019
MIS210,Computer Programming,3,W,Summer2019
LAW200,Legal Environment of Business,3,B+,Fall2019
MGT212,Principles of Management,3,C,Fall2019
MGT368,Entrepreneurship,3,W,Fall2019
MGT489,Strategic Management,3,W,Fall2019
ENG105,Advanced Composition,3,W,Fall2019
ECO104,Intro to Macroeconomics,3,W,Fall2019
HIS103,History of South Asia,3,W,Fall2019
PAD201,Public Administration,3,A,Fall2019
