course_code,course_name,credits,grade,semester
MGT314,Production Management,3,C+,Summer2022
MIS107,Introduction to Computers,3,B+,Summer2022
BUS135,Business Mathematics,3,D+,Fall2022
PHY107,Physics I,3,B+,Fall2022
ECO304,International Economics,3,C,Fall2022
PHI401,Ethics / Philosophy,3,W,Spring2023
ENG103,Intermediate Composition,3,D+,Spring2023
LAW200,Legal Environment of Business,3,D+,Spring2023
INB372,International Business,3,B,Summer2023
BUS172,Introduction to Statistics,3,A,Summer2023
MGT351,Human Resource Management,3,C,Fall2023
ECO201,Intermediate Microeconomics,3,B,Fall2023
ECO204,Intermediate Macroeconomics,3,C+,Fall2023
