course_code,course_name,credits,grade,semester
MGT489,Strategic Management,3,B-,Fall2020
BUS173,Applied Statistics,3,W,Fall2020
MGT368,Entrepreneurship,3,D+,Fall2020
HRM340,Training and Development,3,C,Fall2020
HRM380,Compensation Theory and Practice,3,C-,Fall2020
ECO101,Intro to Microeconomics,3,B,Spring2021
FIN254,Intro to Financial Management,3,C-,Spring2021
ECO104,Intro to Macroeconomics,3,D+,Spring2021
MIS107,Introduction to Computers,3,A-,Spring2021
BUS135,Business Mathematics,3,C-,Spring2021
GEO205,Geography,3,B+,Spring2021
ENG103,Intermediate Composition,3,C-,Summer2021
BUS251,Business Communication,3,B,Summer2021
HRM360,Planning and Staffing,3,B-,Summer2021
PHI401,Ethics / Philosophy,3,D,Fall2021
HIS205,Modern History,3,D+,Fall2021
POL101,Intro to Political Science,3,C+,Fall2021
