course_code,course_name,credits,grade,semester
ECO101,Intro to Microeconomics,3,F,Fall2022
MGT314,Production Management,3,W,Spring2023
MIS207,Management Information Systems,3,W,Spring2023
FIN435,Investment Theory,3,W,Spring2023
FIN455,Financial Modelling Using Excel,3,A,Spring2023
POL101,Intro to Political Science,3,B+,Summer2023
PHY107L,Physics I Lab,1,W,Summer2023
FIN440,Corporate Finance,3,W,Summer2023
FIN444,International Financial Management,3,C+,Summer2023
ACT201,Intro to Financial Accounting,3,B,Fall2023
ECO104,Intro to Macroeconomics,3,B,Fall2023
BUS173,Applied Statistics,3,W,Fall2023
GEO205,Geography,3,B+,Fall2023
FIN433,Financial Markets and Institutions,3,W,Fall2023
ENG103,Intermediate Composition,3,W,Spring2024
PHI401,Ethics / Philosophy,3,B,Summer2024
ENG105,Advanced Composition,3,C+,Summer2024
INB372,International Business,3,W,Summer2024
BEN205,Bengali Literature,3,B,Summer2024
