course_code,course_name,credits,grade,semester
MGT212,Principles of Management,3,A-,Spring2019
MIS207,Management Information Systems,3,B+,Spring2019
BUS251,Business Communication,3,A,Spring2019
ECO104,Intro to Macroeconomics,3,A-,Spring2019
LAW200,Legal Environment of Business,3,A-,Spring2019
INB372,International Business,3,B+,Spring2019
ENG105,Advanced Composition,3,B,Spring2019
BUS135,Business Mathematics,3,B,Spring2019
MGT351,Human Resource Management,3,C+,Spring2019
ACT201,Intro to Financial Accounting,3,B,Spring2019
MKT202,Introduction to Marketing,3,B+,Spring2019
ECO101,Intro to Microeconomics,3,B,Spring2019
BEN205,Bengali Literature,3,B,Spring2019
HIS101,Bangladesh History,3,C+,Spring2019
CHE101,Chemistry I,3,A,Spring2019
PHY107,Physics I,3,A-,Spring2019
PSY101L,Psychology Lab,1,B+,Spring2019
MGT321,Organizational Behavior,3,A-,Spring2019
MGT410,Entrepreneurship II,3,B+,Spring2019
HRM450,Industrial Relations,3,A-,Spring2019
MGT350,Managing Quality,3,B,Spring2019
MGT489,Strategic Management,3,B+,Summer2019
BUS172,Introduction to Statistics,3,A,Summer2019
PHI401,Ethics / Philosophy,3,B-,Summer2019
MIS107,Introduction to Computers,3,A,Summer2019
MGT314,Production Management,3,B,Summer2019
MGT368,Entrepreneurship,3,A,Summer2019
BUS173,Applied Statistics,3,A-,Summer2019
ENG103,Intermediate Composition,3,B+,Summer2019
ACT202,Intro to Managerial Accounting,3,B,Summer2019
FIN254,Intro to Financial Management,3,A-,Summer2019
HIS103,History of South Asia,3,B,Summer2019
POL104,Political Science,3,A,Summer2019
ANT101,Anthropology,3,B+,Summer2019
PSY101,Intro to Psychology,3,A-,Summer2019
MGT330,Designing Effective Organizations,3,A-,Summer2019
HRM370,Managerial Skill Development,3,B+,Summer2019
BUS498,Internship,4,B+,Summer2019
