course_code,course_name,credits,grade,semester
MGT489,Strategic Management,3,C,Fall2020
MIS207,Management Information Systems,3,B-,Fall2020
MGT351,Human Resource Management,3,F,Fall2020
MGT390,Warehouse Management,3,C,Fall2020
MGT368,Entrepreneurship,3,C+,Spring2021
MGT351,Human Resource Management,3,C+,Spring2021
INB372,International Business,3,C,Summer2021
ENG105,Advanced Composition,3,B,Summer2021
MGT212,Principles of Management,3,D+,Summer2021
HIS101,Bangladesh History,3,C,Summer2021
SCM450,Supply Chain Analytics,3,D,Summer2021
CHN101,Chinese Language,3,B,Fall2021
HIS102,World Civilization,3,B-,Fall2021
BUS251,Business Communication,3,C-,Spring2022
FIN254,Intro to Financial Management,3,F,Spring2022
POL104,Political Science,3,B-,Spring2022
SOC101,Intro to Sociology,3,D,Spring2022
BIO103,Biology I,3,C+,Spring2022
SCM320,Procurement and Inventory,3,D+,Spring2022
ECO101,Intro to Microeconomics,3,C,Summer2022
MKT202,Introduction to Marketing,3,C,Fall2022
LAW200,Legal Environment of Business,3,C,Spring2023
PHI401,Ethics / Philosophy,3,C+,Spring2023
SCM310,Supply Chain Management,3,B,Spring2023
ACT201,Intro to Financial Accounting,3,D+,Summer2023
ECO104,Intro to Macroeconomics,3,C-,Summer2023
ENV107,Environmental Science,3,C+,Summer2023
PBH101L,Public Health Lab,1,D,Summer2023
FIN254,Intro to Financial Management,3,D+,Fall2024
