course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Spring2021
ACT202,Intro to Managerial Accounting,3,C,Spring2021
FIN254,Intro to Financial Management,3,B+,Spring2021
MGT489,Strategic Management,3,A,Spring2021
BUS172,Introduction to Statistics,3,B-,Spring2021
MIS207,Management Information Systems,3,B,Summer2021
MKT202,Introduction to Marketing,3,F,Summer2021
LAW200,Legal Environment of Business,3,C+,Summer2021
BUS173,Applied Statistics,3,C+,Summer2021
BUS251,Business Communication,3,B+,Summer2021
BUS135,Business Mathematics,3,B-,Fall2021
CHE101,Chemistry I,3,D,Spring2022
CSE215,Programming Language II,3,C+,Summer2022
PHY107,Physics I,3,D+,Summer2022
CSE145,Introduction to Artificial Intelligence,3,C-,Summer2022
PHY108,Physics II,3,C+,Summer2022
MAT240,Probability & Statistics,3,C-,Summer2022
CSE231L,Digital Logic Design Lab,1,C-,Summer2022
MAT120,Calculus I,3,B-,Summer2022
CSE332,Computer Organization & Architecture,3,C+,Summer2022
PHI104,Introduction to Ethics,3,B+,Summer2022
BIO103L,Biology I Lab,1,B,Summer2022
CHE101L,Chemistry I Lab,1,B+,Fall2022
MAT130,Calculus II,3,C,Fall2022
CSE311,Database Management Systems,3,A,Fall2022
POL104,Political Science,3,C-,Fall2022
ENG111,Public Speaking,3,B,Spring2023
HIS102,World Civilization,3,D,Spring2023
CSE173,Discrete Mathematics,3,C-,Spring2023
MAT125,Linear Algebra,3,A-,Spring2023
ENG105,Advanced Composition,3,B+,Summer2023
CSE226,Fundamentals of Vibe Coding,3,D,Summer2023
EEE111,Analog Electronics I,3,B+,Summer2023
CSE115L,Programming Language I Lab,1,A-,Summer2023
ECO101,Intro to Microeconomics,3,C+,Fall2023
CSE327,Software Engineering,3,D,Spring2024
