course_code,course_name,credits,grade,semester
MIS207,Management Information Systems,3,A,Spring2021
FIN254,Intro to Financial Management,3,A-,Spring2021
MGT212,Principles of Management,3,B-,Spring2021
BUS135,Business Mathematics,3,D,Spring2021
BUS172,Introduction to Statistics,3,A-,Spring2021
ENG103,Intermediate Composition,3,C+,Spring2021
ACT201,Intro to Financial Accounting,3,C,Spring2021
MKT202,Introduction to Marketing,3,C+,Spring2021
ENG105,Advanced Composition,3,A-,Spring2021
MGT368,Entrepreneurship,3,W,Spring2021
LAW200,Legal Environment of Business,3,C+,Spring2021
CHN101,Chinese Language,3,C,Spring2021
HIS103,History of South Asia,3,B-,Spring2021
BIO103,Biology I,3,D,Spring2021
MGT321,Organizational Behavior,3,F,Spring2021
MGT330,Designing Effective Organizations,3,F,Spring2021
HRM370,Managerial Skill Development,3,B,Spring2021
MGT410,Entrepreneurship II,3,D,Spring2021
MIS320,IT for Managers,3,D,Spring2021
ECO104,Intro to Macroeconomics,3,A-,Summer2021
PHI401,Ethics / Philosophy,3,C+,Summer2021
ACT202,Intro to Managerial Accounting,3,C,Summer2021
BUS173,Applied Statistics,3,B+,Summer2021
MGT314,Production Management,3,B+,Summer2021
MGT351,Human Resource Management,3,C+,Summer2021
INB372,International Business,3,D+,Summer2021
MGT489,Strategic Management,3,C-,Summer2021
ECO101,Intro to Microeconomics,3,B+,Summer2021
HIS205,Modern History,3,C+,Summer2021
PAD201,Public Administration,3,D,Summer2021
SOC101,Intro to Sociology,3,C+,Summer2021
PBH101,Public Health,3,B,Summer2021
ENV107,Environmental Science,3,C,Summer2021
MGT350,Managing Quality,3,B+,Summer2021
BUS498,Internship,4,W,Summer2021
