course_code,course_name,credits,grade,semester
ECO104,Intro to Macroeconomics,3,D,Summer2020
LAW200,Legal Environment of Business,3,C,Summer2020
SCM450,Supply Chain Analytics,3,B+,Summer2020
MGT470,Quality Management,3,W,Summer2020
BUS172,Introduction to Statistics,3,W,Fall2020
INB372,International Business,3,W,Fall2020
MKT202,Introduction to Marketing,3,W,Fall2020
HIS101,Bangladesh History,3,A,Fall2020
PHY107,Physics I,3,C+,Fall2020
SCM310,Supply Chain Management,3,B,Fall2020
SCM320,Procurement and Inventory,3,W,Fall2020
MGT489,Strategic Management,3,W,Spring2021
