course_code,course_name,credits,grade,semester
ACT202,Intro to Managerial Accounting,3,B,Fall2021
MIS207,Management Information Systems,3,W,Fall2021
FIN254,Intro to Financial Management,3,W,Fall2021
BUS251,Business Communication,3,B+,Fall2021
ENG103,Intermediate Composition,3,A,Fall2021
INB372,International Business,3,C+,Fall2021
MKT382,International Marketing,3,B+,Fall2021
INB350,International Business Negotiation,3,B,Fall2021
INB355,Country Risk Analysis,3,W,Fall2021
MGT212,Principles of Management,3,A,Spring2022
MGT351,Human Resource Management,3,W,Spring2022
MGT368,Entrepreneurship,3,B+,Spring2022
MKT202,Introduction to Marketing,3,W,Spring2022
HIS102,World Civilization,3,W,Spring2022
CHE101L,Chemistry I Lab,1,B+,Spring2022
INB480,Global Business Strategy,3,W,Spring2022
PHI401,Ethics / Philosophy,3,C,Summer2022
ECO104,Intro to Macroeconomics,3,B,Summer2022
LAW200,Legal Environment of Business,3,C+,Summer2022
ENG105,Advanced Composition,3,W,Summer2022
ACT201,Intro to Financial Accounting,3,C,Summer2022
BUS173,Applied Statistics,3,W,Summer2022
POL101,Intro to Political Science,3,C+,Summer2022
PSY101,Intro to Psychology,3,B,Summer2022
ENV107,Environmental Science,3,W,Summer2022
CHE101,Chemistry I,3,W,Summer2022
INB400,International Trade and Finance,3,C+,Summer2022
INB490,Cross-Cultural Management,3,W,Summer2022
