course_code,course_name,credits,grade,semester
ECO410,Development Economics,3,W,Spring2021
MKT202,Introduction to Marketing,3,B+,Summer2021
FIN254,Intro to Financial Management,3,C,Summer2021
GEO205,Geography,3,F,Summer2021
ECO204,Intermediate Macroeconomics,3,D+,Summer2021
ECO348,Mathematical Economics,3,C+,Summer2021
ACT202,Intro to Managerial Accounting,3,C,Fall2021
ENG103,Intermediate Composition,3,B,Fall2021
MIS207,Management Information Systems,3,B,Fall2021
MGT351,Human Resource Management,3,C,Fall2021
BUS172,Introduction to Statistics,3,B,Fall2021
POL101,Intro to Political Science,3,C-,Fall2021
ACT201,Intro to Financial Accounting,3,A-,Spring2022
BUS251,Business Communication,3,C+,Spring2022
BUS135,Business Mathematics,3,A,Spring2022
LAW200,Legal Environment of Business,3,D,Spring2022
CHE101,Chemistry I,3,C+,Spring2022
PSY101L,Psychology Lab,1,C+,Spring2022
MGT489,Strategic Management,3,B,Summer2022
MGT368,Entrepreneurship,3,C+,Summer2022
ECO101,Intro to Microeconomics,3,F,Summer2022
ECO104,Intro to Macroeconomics,3,D+,Summer2022
HIS102,World Civilization,3,B,Summer2022
PSY101,Intro to Psychology,3,C+,Summer2022
INB372,International Business,3,C,Fall2022
BUS173,Applied Statistics,3,C+,Fall2022
HIS205,Modern History,3,B-,Fall2022
ENG105,Advanced Composition,3,C+,Spring2023
CHN101,Chinese Language,3,B,Spring2023
ECO328,Econometrics,3,B-,Spring2023
ECO317,Public Economics,3,C,Spring2023
PHI401,Ethics / Philosophy,3,B,Summer2023
MIS107,Introduction to Computers,3,D,Summer2023
MGT212,Principles of Management,3,A,Summer2023
ENV107,Environmental Science,3,D,Summer2023
ECO201,Intermediate Microeconomics,3,C,Summer2023
BUS498,Internship,4,D,Summer2023
