course_code,course_name,credits,grade,semester
MIS107,Introduction to Computers,3,C,Summer2021
PAD201,Public Administration,3,A-,Summer2021
MIS207,Management Information Systems,3,B,Fall2021
BUS251,Business Communication,3,D,Fall2021
CHN101,Chinese Language,3,B,Fall2021
BUS135,Business Mathematics,3,B+,Spring2022
PHI401,Ethics / Philosophy,3,B-,Spring2022
GEO205,Geography,3,D+,Spring2022
SCM310,Supply Chain Management,3,B+,Spring2022
ENV107,Environmental Science,3,B,Summer2022
ECO101,Intro to Microeconomics,3,B-,Fall2022
MGT368,Entrepreneurship,3,D,Fall2022
HIS102,World Civilization,3,B-,Fall2022
ENG103,Intermediate Composition,3,B-,Spring2023
MGT351,Human Resource Management,3,W,Spring2023
LAW200,Legal Environment of Business,3,C,Summer2023
FIN254,Intro to Financial Management,3,C+,Summer2023
BIO103,Biology I,3,C-,Fall2023
