course_code,course_name,credits,grade,semester
MGT489,Strategic Management,3,D+,Summer2019
MIS107,Introduction to Computers,3,W,Summer2019
LAW200,Legal Environment of Business,3,C,Summer2019
INB372,International Business,3,D,Summer2019
MGT314,Production Management,3,C-,Summer2019
PHI401,Ethics / Philosophy,3,F,Summer2019
ACT201,Intro to Financial Accounting,3,D+,Summer2019
CHN101,Chinese Language,3,D,Summer2019
SOC101,Intro to Sociology,3,F,Summer2019
PBH101,Public Health,3,C,Summer2019
ENG103,Intermediate Composition,3,D,Fall2019
MGT368,Entrepreneurship,3,D+,Fall2019
BUS173,Applied Statistics,3,C,Fall2019
POL101,Intro to Political Science,3,F,Fall2019
PBH101L,Public Health Lab,1,C-,Fall2019
MGT321,Organizational Behavior,3,D+,Fall2019
MKT202,Introduction to Marketing,3,W,Spring2020
MGT212,Principles of Management,3,W,Spring2020
HIS102,World Civilization,3,W,Spring2020
MGT490,Project Management,3,W,Spring2020
HRM470,Negotiations,3,D,Spring2020
PHI401,Ethics / Philosophy,3,B,Spring2021
INB372,International Business,3,C,Fall2024
