course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Fall2020
CSE373,Design & Analysis of Algorithms,3,B+,Fall2020
EEE141L,Electrical Circuits I Lab,1,D+,Spring2021
CSE311L,Database Management Systems Lab,1,C,Spring2021
CSE331,Microprocessor Interfacing,3,B+,Spring2021
CSE425,Concepts of Programming Languages,3,C+,Spring2021
EEE111L,Analog Electronics I Lab,1,F,Summer2021
CSE215L,Programming Language II Lab,1,C-,Summer2021
CSE231L,Digital Logic Design Lab,1,D+,Summer2021
MIS107,Introduction to Computers,3,C+,Fall2021
ACT201,Intro to Financial Accounting,3,D,Fall2021
ACT202,Intro to Managerial Accounting,3,C+,Fall2021
ACT380,Audit and Assurance,3,B-,Fall2021
ENV107,Environmental Science,3,B-,Spring2022
ACT310,Intermediate Accounting I,3,B,Spring2022
LAW200,Legal Environment of Business,3,D,Spring2022
ECO101,Intro to Microeconomics,3,A-,Summer2022
MGT351,Human Resource Management,3,C,Summer2022
BUS172,Introduction to Statistics,3,B,Summer2022
ENG103,Intermediate Composition,3,B,Summer2022
CHN101,Chinese Language,3,F,Summer2022
ECO104,Intro to Macroeconomics,3,A-,Fall2022
MGT489,Strategic Management,3,C+,Fall2022
POL101,Intro to Political Science,3,C+,Spring2023
BUS173,Applied Statistics,3,C+,Spring2023
BIO103L,Biology I Lab,1,D,Spring2023
MKT202,Introduction to Marketing,3,D,Summer2023
