course_code,course_name,credits,grade,semester
ENG105,Advanced Composition,3,C+,Summer2019
HRM450,Industrial Relations,3,D+,Summer2019
BUS135,Business Mathematics,3,C-,Fall2019
PHY107L,Physics I Lab,1,C,Fall2019
BUS173,Applied Statistics,3,C,Spring2020
ACT202,Intro to Managerial Accounting,3,D,Spring2020
BUS251,Business Communication,3,D,Spring2020
BEN205,Bengali Literature,3,B-,Spring2020
PSY101,Intro to Psychology,3,D+,Spring2020
BUS172,Introduction to Statistics,3,D,Summer2020
POL104,Political Science,3,C,Summer2020
MGT489,Strategic Management,3,F,Fall2020
BIO103,Biology I,3,F,Fall2020
LAW200,Legal Environment of Business,3,C+,Spring2021
FIN254,Intro to Financial Management,3,C-,Summer2021
MGT321,Organizational Behavior,3,F,Summer2021
MGT330,Designing Effective Organizations,3,B-,Summer2021
MGT489,Strategic Management,3,F,Summer2022
ACT202,Intro to Managerial Accounting,3,D+,Summer2024
