course_code,course_name,credits,grade,semester
CHE101,Chemistry I,3,C+,Summer2019
BUS172,Introduction to Statistics,3,C-,Fall2019
MIS207,Management Information Systems,3,F,Fall2019
MGT368,Entrepreneurship,3,C+,Fall2019
PAD201,Public Administration,3,D+,Spring2020
MIS210,Computer Programming,3,D+,Spring2020
PHI401,Ethics / Philosophy,3,C,Summer2020
ACT201,Intro to Financial Accounting,3,C+,Summer2020
MIS207,Management Information Systems,3,D,Summer2020
MGT489,Strategic Management,3,C+,Fall2020
ECO101,Intro to Microeconomics,3,C+,Spring2021
PSY101,Intro to Psychology,3,D,Fall2021
LAW200,Legal Environment of Business,3,F,Spring2022
BUS251,Business Communication,3,C,Spring2022
LAW200,Legal Environment of Business,3,D,Summer2022
