course_code,course_name,credits,grade,semester
ECO101,Intro to Microeconomics,3,C-,Spring2021
ENV107L,Environmental Science Lab,1,F,Spring2021
HRM340,Training and Development,3,F,Spring2021
POL101,Intro to Political Science,3,F,Summer2021
MGT489,Strategic Management,3,C,Fall2021
HIS205,Modern History,3,C,Fall2021
BIO103,Biology I,3,W,Fall2021
BUS173,Applied Statistics,3,D+,Spring2022
CHE101,Chemistry I,3,C,Spring2022
ACT202,Intro to Managerial Accounting,3,C-,Summer2022
ECO104,Intro to Macroeconomics,3,W,Summer2022
BUS251,Business Communication,3,W,Summer2022
BUS135,Business Mathematics,3,C-,Summer2022
MKT202,Introduction to Marketing,3,C,Summer2022
FIN254,Intro to Financial Management,3,D,Summer2022
ENG105,Advanced Composition,3,F,Fall2022
MGT351,Human Resource Management,3,D,Fall2022
ENG115,English Literature,3,C,Fall2022
MGT351,Human Resource Management,3,F,Summer2023
FIN254,Intro to Financial Management,3,C,Summer2023
ENG105,Advanced Composition,3,B,Fall2023
