course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,A-,Summer2019
CSE425,Concepts of Programming Languages,3,C-,Summer2019
CSE145,Introduction to Artificial Intelligence,3,B+,Summer2019
CSE331,Microprocessor Interfacing,3,C+,Summer2019
MAT240,Probability & Statistics,3,A-,Summer2019
HIS102,World Civilization,3,C+,Summer2019
ECO101,Intro to Microeconomics,3,C-,Summer2019
BIO103L,Biology I Lab,1,B-,Fall2019
MAT125,Linear Algebra,3,C-,Spring2020
PHY107,Physics I,3,W,Spring2020
CSE499B,Senior Capstone Design II,2,B,Spring2020
ENG103,Intermediate Composition,3,C-,Summer2020
