course_code,course_name,credits,grade,semester
BUS173,Applied Statistics,3,C,Spring2022
SOC101,Intro to Sociology,3,C,Spring2022
ECO101,Intro to Microeconomics,3,C,Summer2022
INB372,International Business,3,B-,Summer2022
MGT351,Human Resource Management,3,A,Summer2022
PHY107,Physics I,3,B,Summer2022
MGT212,Principles of Management,3,C+,Fall2022
ENG115,English Literature,3,B,Fall2022
ACT320,Intermediate Accounting II,3,B,Fall2022
BUS135,Business Mathematics,3,D,Summer2023
MIS207,Management Information Systems,3,A-,Fall2023
ACT310,Intermediate Accounting I,3,C,Fall2023
HIS101,Bangladesh History,3,A-,Spring2024
ACT202,Intro to Managerial Accounting,3,A-,Summer2024
PHI401,Ethics / Philosophy,3,A,Summer2024
