course_code,course_name,credits,grade,semester
INB372,International Business,3,C,Fall2021
MGT212,Principles of Management,3,B,Fall2021
ECO104,Intro to Macroeconomics,3,C-,Fall2021
CHE101,Chemistry I,3,F,Fall2021
ENV107L,Environmental Science Lab,1,D+,Fall2021
MIS207,Management Information Systems,3,C-,Spring2022
MGT314,Production Management,3,B,Spring2022
BIO103,Biology I,3,B+,Spring2022
ENV107,Environmental Science,3,B-,Spring2022
ACT310,Intermediate Accounting I,3,B,Summer2022
ACT320,Intermediate Accounting II,3,B,Summer2022
BUS251,Business Communication,3,C+,Fall2022
FIN254,Intro to Financial Management,3,F,Fall2022
ECO101,Intro to Microeconomics,3,C,Fall2022
MGT489,Strategic Management,3,B-,Fall2022
