course_code,course_name,credits,grade,semester
ENG103,Intermediate Composition,3,D+,Spring2020
MGT368,Entrepreneurship,3,B+,Spring2020
BEN205,Bengali Literature,3,B-,Spring2020
BUS173,Applied Statistics,3,D+,Summer2020
MKT202,Introduction to Marketing,3,B+,Summer2020
ANT101,Anthropology,3,B-,Summer2020
ACT310,Intermediate Accounting I,3,B-,Summer2020
INB372,International Business,3,D,Fall2020
CHE101,Chemistry I,3,B,Fall2020
LAW200,Legal Environment of Business,3,D+,Spring2021
HIS103,History of South Asia,3,B+,Spring2021
PHI401,Ethics / Philosophy,3,C,Summer2021
HIS205,Modern History,3,A-,Summer2021
ACT201,Intro to Financial Accounting,3,B-,Fall2021
MGT489,Strategic Management,3,A-,Fall2021
